Year,Name,Rank,Genre,Publisher,NA_Sales
2001.0,Star Wars: Obi-Wan,2911,Action,Activision,0.52
2011.0,Lalaloopsy,2914,Simulation,Activision,0.54
2001.0,F-14 Tomcat,2916,Action,Majesco Entertainment,0.5
1997.0,NCAA Football 98,2918,Sports,Electronic Arts,0.39
2005.0,Jade Empire,2919,Role-Playing,Microsoft Game Studios,0.48
1998.0,Chocobo's Dungeon 2,2924,Role-Playing,SquareSoft,0.04
2001.0,Advance Wars,2925,Strategy,Nintendo,0.5
2005.0,Ape Escape: On the Loose,2928,Platform,Sony Computer Entertainment,0.52
2012.0,Book of Spells,2931,Action,Sony Computer Entertainment,0.13
2000.0,NCAA Football 2001,2932,Sports,Electronic Arts,0.39
2000.0,Mobile Suit Gundam: Journey to Jaburo,2934,Simulation,Namco Bandai Games,0.16
2010.0,MotionSports,2937,Sports,Ubisoft,0.38
2004.0,Classic NES Series: Zelda II: The Adventure of Link,2939,Adventure,Nintendo,0.37
1994.0,Fire Emblem: Monsh? no Nazo,2940,Role-Playing,Nintendo,0.0
1981.0,King Kong,2942,Action,Tigervision,0.65
2007.0,Metal Gear Solid: Portable Ops Plus,2946,Action,Konami Digital Entertainment,0.26
1997.0,Moto Racer 2,2950,Racing,Electronic Arts,0.39
2005.0,Halo 2 Multiplayer Map Pack,2951,Shooter,Microsoft Game Studios,0.54
2006.0,MX vs. ATV Unleashed: On the Edge,2954,Racing,THQ,0.64
2004.0,Mario Pinball Land,2956,Misc,Nintendo,0.5
1984.0,Mappy,2957,Platform,Namco Bandai Games,0.0
1993.0,J-League Soccer: Prime Goal,2958,Sports,Namco Bandai Games,0.0
1998.0,NFL Xtreme,2960,Sports,Sony Computer Entertainment,0.38
2010.0,The Sly Collection,2961,Platform,Sony Computer Entertainment,0.52
2015.0,Nintendo Presents: New Style Boutique 2 - Fashion Forward,2967,Misc,Nintendo,0.01
2011.0,The Sims: Medieval,2971,Simulation,Electronic Arts,0.27
2012.0,Kirby's Dream Collection: Special Edition,2975,Action,Nintendo,0.34
1997.0,Star Wars: Masters of Teras Kasi,2977,Action,LucasArts,0.38
2011.0,The Last Story,2978,Role-Playing,Nintendo,0.32
2003.0,Naruto: Clash of Ninja,2986,Fighting,Tomy Corporation,0.53
2007.0,Hot Shots Golf: Open Tee 2,2988,Sports,Sony Computer Entertainment,0.21
2010.0,Fossil Fighters: Champions,2990,Role-Playing,Nintendo,0.32
1998.0,Bushido Blade 2,2994,Fighting,SquareSoft,0.25
1998.0,Suikoden II,2995,Role-Playing,Konami Digital Entertainment,0.15
2009.0,Hidden Objects: Mystery Stories,2999,Adventure,GSP,0.19
2006.0,Red Steel,3000,Shooter,Ubisoft,0.55
2006.0,Tourist Trophy: The Real Riding Simulator,3002,Racing,Sony Computer Entertainment,0.28
2002.0,.hack//Mutation Part 2,3004,Role-Playing,Atari,0.23
2011.0,Country Dance,3005,Misc,Funbox Media,0.59
2008.0,100 Classic Books,3008,Misc,Nintendo,0.13
2007.0,Final Fantasy Crystal Chronicles: Ring of Fates,3010,Role-Playing,Square Enix,0.22
2003.0,Return to Castle Wolfenstein: Tides of War,3011,Shooter,Activision,0.49
1998.0,Street Sk8er,3015,Sports,Electronic Arts,0.37
2010.0,Club Penguin: Elite Penguin Force - Herbert's Revenge,3016,Adventure,Disney Interactive Studios,0.4
1996.0,Contra: Legacy of War,3017,Shooter,Konami Digital Entertainment,0.37
2004.0,Fight Night Round 2004,3019,Fighting,Electronic Arts,0.46
2010.0,The Biggest Loser: Challenge,3021,Sports,THQ,0.49
2006.0,Zaidan Houjin Nippon Kanji Nouryoko Kentei Kyoukai Kounin: KanKen DS,3022,Misc,Rocket Company,0.0
1998.0,Spice World,3023,Action,Sony Computer Entertainment,0.37
2002.0,Armored Core 3,3025,Simulation,Metro 3D,0.22
2008.0,Taiko no Tatsujin Wii,3027,Misc,Namco Bandai Games,0.0
2005.0,Virtua Tennis: World Tour (US & Others sales),3029,Sports,Sega,0.16
2011.0,RIFT,3032,Role-Playing,Unknown,0.44
1999.0,Wild ARMs 2,3033,Role-Playing,Sony Computer Entertainment,0.19
2008.0,Summer Sports: Paradise Island (Others sales),3034,Sports,Ubisoft,0.0
2008.0,TV Show King Party,3038,Puzzle,Ubisoft,0.18
2010.0,Crafting Mama,3039,Simulation,505 Games,0.4
1981.0,Adventures of Tron,3046,Action,Mattel Interactive,0.63
2007.0,Phoenix Wright: Ace Attorney - Trials and Tribulations,3047,Adventure,Capcom,0.33
2010.0,The Sims 3: High-End Loft Stuff,3050,Simulation,Electronic Arts,0.01
2006.0,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Koushiki Soft: 200 Mannin no KanKen: Tokoton Kanji Nou,3052,Misc,IE Institute,0.0
1999.0,Pro Pinball: Big Race USA,3053,Simulation,Take-Two Interactive,0.37
2003.0,MLB 2004,3058,Sports,Sony Computer Entertainment,0.32
2007.0,Naruto Shippuden: Ultimate Ninja 4,3059,Fighting,Atari,0.26
1998.0,Tiger Woods PGA Tour 2000,3060,Sports,Electronic Arts,0.37
2001.0,Darkstone,3061,Role-Playing,Electronic Arts,0.37
2002.0,NCAA March Madness 2003,3062,Sports,Electronic Arts,0.32
2000.0,Jikkyou World Soccer 2000 Final Edition,3066,Sports,Konami Digital Entertainment,0.0
2012.0,Puzzler Brain Games,3068,Puzzle,Namco Bandai Games,0.0
2003.0,Dragon Quest Monsters: Caravan Heart,3069,Role-Playing,Enix Corporation,0.0
2004.0,Strawberry Shortcake: Summertime Adventure,3070,Adventure,Majesco Entertainment,0.47
1998.0,Legend of Legaia,3074,Role-Playing,Sony Computer Entertainment,0.37
2010.0,Napoleon: Total War,3075,Strategy,Sega,0.02
2007.0,Wario: Master of Disguise,3077,Platform,Nintendo,0.28
1982.0,Keystone Kapers,3081,Action,Activision,0.62
2008.0,New Play Control! Pikmin,3083,Strategy,Nintendo,0.29
2002.0,Shrek: Hassle at the Castle,3084,Action,TDK Mediactive,0.47
2004.0,Suikoden IV,3085,Role-Playing,Konami Digital Entertainment,0.17
2010.0,Gods Eater Burst,3086,Action,Namco Bandai Games,0.03
2004.0,Disney's Kim Possible 2: Drakken's Demise,3087,Platform,Disney Interactive Studios,0.47
1998.0,Um Jammer Lammy,3088,Misc,Sony Computer Entertainment,0.12
2007.0,Taiko no Tatsujin DS: Touch de Dokodon!,3092,Misc,Namco Bandai Games,0.0
2008.0,Scene It? Box Office Smash,3094,Misc,Microsoft Game Studios,0.33
1998.0,Animaniacs Ten Pin Alley,3095,Sports,ASC Games,0.36
2005.0,Radiata Stories,3102,Role-Playing,Square Enix,0.18
2003.0,F-Zero GX,3103,Racing,Nintendo,0.41
2004.0,Yoshi Topsy-Turvy,3106,Platform,Nintendo,0.25
2009.0,Real Heroes: Firefighter,3109,Action,Rondomedia,0.56
2005.0,Cartoon Network Block Party / Cartoon Network Speedway Double Pack,3110,Misc,THQ,0.47
1999.0,World of Dragon Warrior - Torneko: The Last Hope,3111,Role-Playing,Enix Corporation,0.02
2003.0,Advance Wars 2: Black Hole Rising,3115,Strategy,Nintendo,0.47
2008.0,Fire Emblem: Shadow Dragon,3116,Role-Playing,Nintendo,0.31
2003.0,Drakengard,3118,Role-Playing,Square Enix,0.19
2007.0,SingStar Pop Hits,3119,Misc,Sony Computer Entertainment,0.0
1987.0,Kung-Fu Master,3120,Action,Activision,0.6
2005.0,Champions: Return to Arms,3121,Role-Playing,Sony Online Entertainment,0.32
2007.0,SingStar R&B,3123,Misc,Sony Computer Entertainment,0.0
2000.0,Mary-Kate and Ashley: Magical Mystery Mall,3124,Adventure,Acclaim Entertainment,0.36
2007.0,Star Ocean: First Departure,3128,Role-Playing,Square Enix,0.2
2002.0,Super Robot Taisen Impact,3129,Strategy,Banpresto,0.0
2008.0,Meccha! Taiko no Tatsujin Master DS: 7-tsu no Shima no Daibouken,3132,Misc,Namco Bandai Games,0.0
2004.0,Crash Bandicoot Purple: Ripto's Rampage,3137,Platform,Vivendi Games,0.46
2011.0,Rayman 3D,3150,Platform,Ubisoft,0.23
2006.0,Onimusha: Dawn of Dreams,3164,Action,Capcom,0.15
2012.0,Gravity Rush,3169,Action,Sony Computer Entertainment,0.26
2002.0,Konami Collector's Series: Arcade Advanced,3170,Misc,Konami Digital Entertainment,0.46
2010.0,White Knight Chronicles II,3171,Role-Playing,Sony Computer Entertainment,0.23
2005.0,Jampack Volume 13 (RP-T),3173,Misc,Sony Computer Entertainment,0.31
2010.0,Start the Party!,3175,Misc,Sony Computer Entertainment,0.07
1998.0,Cruis'n World,3176,Racing,Nintendo,0.59
2007.0,Donkey Kong Barrel Blast,3180,Racing,Nintendo,0.2
2010.0,Red Steel 2,3185,Shooter,Ubisoft,0.36
2001.0,Tony Hawk's Pro Skater 2x,3192,Sports,Activision,0.41
2012.0,Taiko no Tatsujin: Chibi Dragon to Fushigi na Orb,3203,Misc,Namco Bandai Games,0.0
1991.0,Super Castlevania IV,3206,Platform,Konami Digital Entertainment,0.32
2003.0,Mobile Suit Z Gundam: AEUG vs. Titans,3211,Fighting,Namco Bandai Games,0.0
2002.0,Ape Escape 2,3215,Platform,Sony Computer Entertainment,0.12
2009.0,Metroid Prime: Trilogy,3216,Shooter,Nintendo,0.43
1982.0,X-Man,3217,Action,Universal Gamex,0.58
2011.0,The Sims 3: Generations,3220,Simulation,Electronic Arts,0.4
2009.0,Battle of Giants: Dragons,3222,Strategy,Ubisoft,0.31
2016.0,Dragon Quest Monsters Joker 3,3223,Role-Playing,Square Enix,0.0
2007.0,Shin Megami Tensei: Persona 3 FES,3225,Role-Playing,Tecmo Koei,0.22
2009.0,Shin Megami Tensei: Persona 3 Portable,3227,Role-Playing,Ghostlight,0.18
1997.0,Final Fantasy VII International,3228,Role-Playing,Square,0.0
2009.0,Wet,3234,Shooter,Bethesda Softworks,0.22
2000.0,Buzz Lightyear of Star Command,3236,Platform,Activision,0.35
1993.0,Nobunaga no Yabou: Haouden,3238,Strategy,Tecmo Koei,0.3
1995.0,Virtua Cop,3239,Shooter,Sega,0.0
1996.0,WWF in Your House,3242,Fighting,Acclaim Entertainment,0.35
2002.0,Wild ARMs 3,3245,Role-Playing,Ubisoft,0.16
1997.0,NBA ShootOut '97,3246,Sports,Sony Computer Entertainment,0.35
1999.0,Beetle Adventure Racing!,3261,Racing,Electronic Arts,0.4
2000.0,Disney's 102 Dalmatians: Puppies to the Rescue,3263,Platform,Eidos Interactive,0.34
1982.0,Halloween,3268,Action,Wizard Video Games,0.58
1999.0,Bass Landing,3271,Sports,ASCII Entertainment,0.21
2004.0,XGRA: Extreme G-Racing Association,3272,Racing,Eidos Interactive,0.3
1995.0,Mario's Picross,3273,Puzzle,Nintendo,0.0
2003.0,Pac-Man Player's Choice Bundle,3274,Misc,Namco Bandai Games,0.48
1996.0,Fighters MEGAMiX,3276,Fighting,Sega,0.0
1996.0,Bahamut Lagoon,3277,Role-Playing,SquareSoft,0.0
2012.0,Toshochu: Run for Money,3280,Adventure,Namco Bandai Games,0.0
2011.0,Dragon Quest Monsters: Joker 2 Professional,3281,Role-Playing,Square Enix,0.0
1998.0,NFL Quarterback Club 99,3282,Sports,Acclaim Entertainment,0.59
2001.0,Super Robot Taisen α Gaiden,3283,Strategy,Banpresto,0.0
2006.0,Formula 1: Championship Edition,3284,Racing,Sony Computer Entertainment,0.0
2008.0,SingStar Singalong With Disney,3287,Misc,Sony Computer Entertainment,0.0
2002.0,NFL Fever 2003,3290,Sports,Microsoft Game Studios,0.46
2005.0,2 Games in 1: Sonic Battle & ChuChu Rocket!,3294,Misc,THQ,0.44
2004.0,Dora the Explorer: Super Spies,3296,Platform,Gotham Games,0.44
2011.0,Cooking Mama 4: Kitchen Magic!,3300,Simulation,505 Games,0.5
2004.0,Texas Hold 'Em Poker,3301,Misc,Majesco Entertainment,0.44
2003.0,Time Crisis 3,3302,Shooter,Namco Bandai Games,0.3
2010.0,Cabela's Monster Buck Hunter,3303,Sports,Activision,0.58
2007.0,Ganbaru Watashi no Kakei Diary,3304,Misc,Nintendo,0.0
2008.0,New Play Control! Donkey Kong Jungle Beat,3306,Platform,Nintendo,0.24
1998.0,Small Soldiers,3307,Platform,Electronic Arts,0.34
2011.0,Yakuza: Dead Souls,3308,Shooter,Sega,0.09
2008.0,Littlest Pet Shop: Garden,3309,Simulation,Electronic Arts,0.31
1997.0,Duke Nukem: Total Meltdown,3311,Shooter,GT Interactive,0.34
2010.0,Pac-Man Party,3312,Misc,Namco Bandai Games,0.47
2007.0,SimCity DS,3315,Simulation,Electronic Arts,0.33
2008.0,Petz: Dogz Pack,3317,Simulation,Ubisoft,0.56
2005.0,Final Fantasy IV Advance,3319,Role-Playing,Nintendo,0.27
1999.0,Tomb Raider Chronicles,3321,Action,Eidos Interactive,0.34
2004.0,Dragon Ball Z: Buu's Fury,3323,Action,Atari,0.44
2001.0,Spider-Man: Mysterio's Menace,3327,Action,Activision,0.43
2002.0,Game & Watch Gallery 4,3330,Misc,Nintendo,0.43
2008.0,Littlest Pet Shop: Jungle,3331,Simulation,Electronic Arts,0.34
2003.0,Naruto: Ultimate Ninja,3332,Fighting,Atari,0.5
2010.0,Fighters Uncaged,3333,Fighting,Ubisoft,0.31
2009.0,New Play Control! Pikmin 2,3335,Strategy,Nintendo,0.11
2004.0,Monster Trucks,3338,Racing,Majesco Entertainment,0.43
2001.0,Wave Race: Blue Storm,3340,Racing,Nintendo,0.4
2010.0,MonHun Nikki: Poka Poka Ailu Mura,3343,Role-Playing,Capcom,0.0
2009.0,WarioWare D.I.Y.,3349,Misc,Nintendo,0.18
1995.0,Suikoden,3354,Role-Playing,Konami Digital Entertainment,0.21
1997.0,Puyo Puyo Sun,3359,Puzzle,Compile,0.0
2000.0,Mickey's Speedway USA,3362,Racing,Nintendo,0.37
1997.0,International Superstar Soccer 64,3363,Sports,Konami Digital Entertainment,0.09
2002.0,From TV Animation One Piece: Grand Battle 2,3367,Fighting,Namco Bandai Games,0.0
1998.0,BeatMania Append 3rdMix,3368,Simulation,Konami Digital Entertainment,0.0
2005.0,PGR3 - Project Gotham Racing 3,3369,Racing,Microsoft Game Studios,0.49
1998.0,Xena: Warrior Princess,3372,Adventure,Electronic Arts,0.33
2012.0,Kinect Rush: A Disney Pixar Adventure,3376,Adventure,Microsoft Game Studios,0.38
2004.0,Asphalt: Urban GT,3380,Racing,Ubisoft,0.31
2010.0,The Fight: Lights Out,3381,Fighting,Sony Computer Entertainment,0.29
2003.0,Dai-2-Ji Super Robot Taisen α,3382,Strategy,Banpresto,0.0
2005.0,Pokemon Trozei!,3383,Puzzle,Nintendo,0.26
2005.0,Dai-3-Ji Super Robot Taisen α: Shuuen no Ginga e,3389,Strategy,Banpresto,0.0
1997.0,Jikkyou Powerful Pro Yakyuu '97 Kaimakuban,3391,Sports,Konami Digital Entertainment,0.0
2001.0,Jampack Fall 2001,3394,Misc,Sony Computer Entertainment,0.33
2009.0,Final Fantasy: The 4 Heroes of Light,3396,Role-Playing,Square Enix,0.23
2011.0,Total War: Shogun 2,3400,Strategy,Sega,0.19
1998.0,Jikkyou Powerful Pro Yakyuu '98 Kaimakuban,3401,Sports,Konami Digital Entertainment,0.0
2012.0,Yakuza 5,3403,Action,Sega,0.0
1981.0,BurgerTime,3405,Puzzle,Mattel Interactive,0.55
2008.0,Naruto: The Broken Bond,3406,Action,Ubisoft,0.24
1981.0,Smurf: Rescue In Gargamel's Castle,3410,Action,Coleco,0.55
1997.0,Extreme-G,3414,Racing,Acclaim Entertainment,0.47
2003.0,Dead or Alive Xtreme Beach Volleyball,3417,Sports,Microsoft Game Studios,0.36
2010.0,Game Party in Motion,3425,Misc,Warner Bros. Interactive Entertainment,0.36
1999.0,Barbie: Race & Ride,3426,Action,Sony Computer Entertainment,0.33
2007.0,Final Fantasy Anniversary Edition,3429,Role-Playing,Square Enix,0.39
2003.0,Harvest Moon: Friends of Mineral Town,3434,Simulation,Ubisoft,0.34
1994.0,Kirby's Dream Course,3437,Sports,Nintendo,0.0
2003.0,Mega Man X7,3439,Action,Capcom,0.22
2009.0,The Conduit,3443,Shooter,Sega,0.29
2008.0,Harvest Moon: Sunshine Islands,3452,Simulation,Rising Star Games,0.35
2009.0,The Sims 3: World Adventures,3455,Simulation,Electronic Arts,0.02
2014.0,Kinect Sports Rivals,3456,Sports,Microsoft Game Studios,0.3
2000.0,Sammy Sosa High Heat Baseball 2001,3462,Sports,3DO,0.32
2010.0,Harvest Moon: The Tale of Two Towns,3466,Simulation,Natsume,0.27
1997.0,FIFA: Road to  World Cup 98,3467,Sports,Electronic Arts,0.15
1998.0,World Cup 98,3468,Sports,Electronic Arts,0.14
1998.0,International Superstar Soccer '98,3469,Sports,Konami Digital Entertainment,0.06
2000.0,Unreal Tournament,3471,Shooter,Infogrames,0.28
2000.0,Digimon World 2,3472,Role-Playing,Namco Bandai Games,0.23
2004.0,Xenosaga Episode II: Jenseits von Gut und Böse,3475,Role-Playing,Sony Computer Entertainment,0.28
1998.0,Gex: Enter the Gecko,3476,Platform,BMG Interactive Entertainment,0.32
2004.0,Shrek 2: Beg for Mercy,3477,Adventure,Activision,0.42
2007.0,Mega Man Star Force 2: Zerker x Ninja / Saurian,3478,Action,Capcom,0.25
2009.0,Petz Nursery,3480,Simulation,Ubisoft,0.53
2002.0,Contra: Shattered Soldier,3481,Shooter,Konami Digital Entertainment,0.28
1998.0,Championship Motocross featuring Ricky Carmichael,3482,Racing,THQ,0.32
1992.0,Dragon Ball Z: Chou Saiya Densetsu,3483,Role-Playing,Namco Bandai Games,0.0
2006.0,Phoenix Wright: Ace Attorney - Justice for All,3486,Adventure,Capcom,0.24
1996.0,Fire Emblem: Seisen no Keifu,3487,Strategy,Nintendo,0.0
2000.0,Tenchu 2: Birth of the Stealth Assassins,3491,Action,Activision,0.32
2006.0,Naruto: Uzumaki Chronicles 2,3494,Action,Namco Bandai Games,0.28
2009.0,Rapala: We Fish,3498,Sports,Activision,0.52
1999.0,Parasite Eve II,3499,Role-Playing,SquareSoft,0.32
2008.0,Ratchet & Clank: Quest for Booty,3502,Platform,Sony Computer Entertainment,0.0
2013.0,Shin Megami Tensei IV,3506,Role-Playing,Atlus,0.28
2005.0,ATV Offroad Fury: Blazin' Trails,3510,Racing,SouthPeak Games,0.53
2005.0,Far Cry Instincts,3511,Shooter,Ubisoft,0.32
2000.0,Mobile Suit Gundam: Giren no Yabou- Zeon no Keifu,3518,Strategy,Namco Bandai Games,0.0
2004.0,Spyro Orange: The Cortex Conspiracy,3519,Action,Vivendi Games,0.41
1995.0,Beyond The Beyond,3522,Role-Playing,Sony Computer Entertainment,0.11
2007.0,No More Heroes,3527,Action,Rising Star Games,0.3
2008.0,Petz Wild Animals: Tigerz,3529,Simulation,Ubisoft,0.52
2004.0,Naruto: Ultimate Ninja 2,3530,Fighting,Namco Bandai Games,0.47
2009.0,3D Dot Game Heroes,3533,Role-Playing,SouthPeak Games,0.36
1986.0,The Mysterious Murasame Castle,3534,Action,Nintendo,0.0
2001.0,Blood Wake,3539,Shooter,Microsoft Game Studios,0.43
2005.0,Dynasty Warriors 5: Xtreme Legends,3540,Action,Tecmo Koei,0.11
2002.0,Jampack Summer 2002,3543,Misc,Sony Computer Entertainment,0.28
1992.0,Super Bomberman,3546,Puzzle,Hudson Soft,0.0
2002.0,SD Gundam G Generation Neo,3549,Strategy,Namco Bandai Games,0.0
2007.0,Bratz 4 Real,3550,Adventure,THQ,0.29
2002.0,RalliSport Challenge,3551,Racing,Microsoft Game Studios,0.39
2004.0,Resident Evil Outbreak File #2,3552,Action,Capcom,0.19
2000.0,Bob the Builder: Can We Fix It?,3553,Action,THQ,0.31
2000.0,Breath of Fire IV,3561,Role-Playing,Capcom,0.11
2007.0,Odin Sphere,3563,Role-Playing,Square Enix,0.23
2007.0,Donkey Kong Jungle Climber,3564,Platform,Nintendo,0.26
2004.0,Classic NES Series: Dr. Mario,3570,Puzzle,Nintendo,0.31
2001.0,"Monsters, Inc. Scream Team",3573,Platform,Sony Computer Entertainment,0.31
2006.0,Harry Potter Collection,3574,Misc,Electronic Arts,0.28
2004.0,Yu-Gi-Oh! World Championship Tournament 2004,3576,Misc,Konami Digital Entertainment,0.4
2007.0,Hotel Dusk: Room 215,3578,Adventure,Nintendo,0.27
2000.0,NASCAR Rumble,3588,Racing,Electronic Arts,0.31
2003.0,WWE Raw 2,3591,Fighting,THQ,0.43
1993.0,Mega Man X2,3593,Platform,Laguna,0.09
2003.0,Fullmetal Alchemist and the Broken Angel,3596,Role-Playing,Square Enix,0.15
2011.0,Final Fantasy IV: The Complete Collection,3598,Role-Playing,Square Enix,0.13
2009.0,Lips: Number One Hits,3600,Misc,Microsoft Game Studios,0.15
2001.0,Hamtaro: Ham-Hams Unite!,3601,Role-Playing,Nintendo,0.0
2008.0,Viva Pinata: Pocket Paradise,3603,Simulation,THQ,0.27
2002.0,Barbie Groovy Games,3605,Misc,Universal Interactive,0.4
2003.0,Yu-Gi-Oh! Reshef of Destruction,3606,Strategy,Konami Digital Entertainment,0.4
2002.0,Blinx: The Time Sweeper,3607,Platform,Microsoft Game Studios,0.39
2005.0,Archer Maclean's Mercury,3609,Puzzle,Ignition Entertainment,0.17
1994.0,Fatal Fury Special,3611,Fighting,Takara,0.0
2008.0,DS Bimoji Training,3614,Misc,Nintendo,0.0
2008.0,Petz Catz Clan,3616,Simulation,Ubisoft,0.48
2013.0,Soul Sacrifice,3617,Role-Playing,Sony Computer Entertainment,0.18
2001.0,Soldier of Fortune: Gold Edition,3620,Shooter,Codemasters,0.27
2006.0,Rune Factory: A Fantasy Harvest Moon,3621,Role-Playing,Rising Star Games,0.37
2011.0,God of War: Origins Collection,3627,Action,Sony Computer Entertainment,0.39
2010.0,ZhuZhu Pets 2: Featuring The Wild Bunch,3632,Simulation,Activision,0.41
2001.0,Soul Reaver 2,3634,Action,Eidos Interactive,0.27
2005.0,Metal Gear Solid 3: Subsistence,3635,Action,Konami Digital Entertainment,0.34
2006.0,The Godfather (old US sales),3637,Action,Electronic Arts,0.42
1994.0,Daytona USA,3638,Racing,Sega,0.0
2002.0,WWF Raw,3641,Fighting,THQ,0.4
1996.0,Shin Super Robot Taisen,3642,Role-Playing,Banpresto,0.0
2005.0,Jump Super Stars,3643,Fighting,Nintendo,0.0
1982.0,The Activision Decathlon,3645,Sports,Activision,0.52
2001.0,Simple 1500 Series Vol. 73: The Invaders ~Space Invaders 1500~,3646,Shooter,D3Publisher,0.31
1999.0,Fighting Force 2,3648,Action,Eidos Interactive,0.31
2016.0,Yokai Sangokushi,3650,Action,Level 5,0.0
2001.0,Extermination,3651,Action,Sony Computer Entertainment,0.21
2012.0,Unit 13,3653,Shooter,Sony Computer Entertainment,0.29
2010.0,Tatsunoko vs. Capcom: Ultimate All-Stars,3654,Fighting,Capcom,0.32
2008.0,Secret Agent Clank(US sales),3657,Platform,Sony Computer Entertainment,0.33
2004.0,Derby Stallion 04,3659,Sports,Enterbrain,0.0
2008.0,CrossworDS,3662,Puzzle,Deep Silver,0.51
2002.0,Mega Man Zero,3664,Platform,Capcom,0.22
2000.0,Contender 2,3665,Fighting,3DO,0.31
1999.0,SD Gundam G Generation Zero,3668,Strategy,Namco Bandai Games,0.0
1997.0,Super Robot Taisen F,3669,Strategy,Banpresto,0.0
2002.0,Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!,3671,Sports,Sega,0.0
2010.0,Time Crisis: Razing Storm,3672,Shooter,Namco Bandai Games,0.18
2012.0,Rune Factory 4,3676,Role-Playing,Xseed Games,0.31
2008.0,Summer Sports: Paradise Island,3677,Sports,Ubisoft,0.49
2005.0,Jak X: Combat Racing,3682,Racing,Sony Computer Entertainment,0.45
1996.0,Top Gun: Fire at Will!,3686,Misc,Microprose,0.3
2006.0,Dragon Ball Z: Shin Budokai,3688,Fighting,Atari,0.26
2008.0,SingStar Summer Party,3691,Misc,Sony Computer Entertainment,0.0
2000.0,Gekikuukan Pro Yakyuu: At the End of the Century 1999,3696,Sports,SquareSoft,0.0
1999.0,Medarot 2: Kabuto / Kuwagata Version,3697,Role-Playing,Imagineer,0.0
2006.0,Excite Truck,3698,Racing,Nintendo,0.4
2003.0,Dance Dance Revolution Ultramix,3701,Simulation,Konami Digital Entertainment,0.42
2003.0,Front Mission 4,3707,Strategy,Square Enix,0.14
2003.0,The Fairly Odd Parents: Breakin' Da Rules,3708,Platform,THQ,0.39
2008.0,Inazuma Eleven,3710,Role-Playing,Nintendo,0.0
2010.0,Ninokuni: Shikkoku no Madoushi,3711,Role-Playing,Level 5,0.0
2010.0,Despicable Me: The Game - Minion Mayhem,3716,Puzzle,D3Publisher,0.42
1982.0,Action Force,3718,Action,CPG Products,0.5
1998.0,FIFA 99,3720,Sports,Electronic Arts,0.11
